round,p1.move,p1.surrendered,p2.move,p2.surrendered,net.bal,p1.surrendered.bal

1,-150,-100,200,0,50,100

2,-75,-25,150,0,125,225

3,50,100,50,0,225,375

4,-200,-150,75,1,100,300

5,-75,-25,-50,0,-25,225

6,-125,-75,175,0,25,325

7,-175,-125,150,0,0,350

8,75,125,100,0,175,575

9,-175,-125,75,0,75,525

10,-200,-150,-50,0,-175,325

11,200,250,-175,0,-150,400

12,100,150,-50,0,-100,500

13,-25,25,200,1,75,725

14,200,250,175,0,450,1150

15,-150,-100,25,0,325,1075

16,200,250,-200,0,325,1125

17,-100,-50,-75,1,150,1000

18,-200,-150,-75,0,-125,775

19,50,100,125,0,50,1000

20,175,225,-50,0,175,1175

21,150,200,-175,0,150,1200

22,200,250,-100,0,250,1350

23,25,75,50,1,325,1475

24,100,150,-200,0,225,1425

25,-75,-25,-50,0,100,1350

26,200,250,-175,1,125,1425

27,200,250,-200,0,125,1475

28,175,225,50,0,350,1750

29,75,125,-100,0,325,1775

30,-25,25,-200,0,100,1600
